AnimeID,Title,Type,Episodes,Aired Start,Aired End,Members,Score
37103,Danganronpa 3: Monokuma Gekijou,Special,3,Oct 2016,Dec 2016,30809,6.94
32212,Ensemble Stars!,TV,24,Jul 2019,Dec 2019,49941,6.94
13163,Furusato Saisei: Nippon no Mukashibanashi,TV,258,Apr 2012,Mar 2017,11073,6.94
2165,Gegege no Kitarou (2007),TV,100,Apr 2007,Mar 2009,6565,6.94
56544,Gintama on Theater 2D: Baragaki-hen,Movie,1,Nov 2023,Nov 2023,2660,6.94
43568,Hakumei no Tsubasa: Expansion - Hoshi no Matsuri,ONA,1,Nov 2020,Nov 2020,6631,6.94
15785,Inazuma Eleven Go vs. Danball Senki W Movie,Movie,1,Dec 2012,Dec 2012,14703,6.94
9776,A-Channel,TV,12,Apr 2011,Jun 2011,101835,6.93
29513,Aki no Kanade,Movie,1,Mar 2015,Mar 2015,22726,6.93
4094,Batman: Gotham Knight,OVA,6,Jul 2008,Jul 2008,30659,6.93
3446,Biohazard: Degeneration,Movie,1,Oct 2008,Oct 2008,37738,6.93
8,Bouken Ou Beet,TV,52,Sep 2004,Sep 2005,16008,6.93
1311,Chobits Recap,Special,1,Feb 2003,Feb 2003,38492,6.93
36855,Chuunibyou demo Koi ga Shitai! Movie: Take On Me Mini-Drama - Koukai Chokuzen no... Kaiko Gekijou,ONA,24,Nov 2017,Jan 2018,19827,6.93
34244,Crayon Shin-chan Movie 25: Shin-chan Shuurai! Uchuujin Shiriri,Movie,1,Apr 2017,Apr 2017,3757,6.93
291,D.C.S.S: Da Capo Second Season,TV,26,Jul 2005,Dec 2005,34517,6.93
1726,Devil May Cry,TV,12,Jun 2007,Sep 2007,315166,6.93
37997,Devils Line: Anytime Anywhere,OVA,1,Aug 2018,Aug 2018,24680,6.93
40610,Healin' Good♡Precure,TV,45,Feb 2020,Feb 2021,12697,6.93
40806,Huyao Xiao Hongniang: Wei Sheng,ONA,10,Nov 2019,Jan 2020,3406,6.93
4082,Kaibutsu Oujo: Konsui Oujo,Special,1,Feb 2008,Feb 2008,12239,6.93
45613,Kawaii dake ja Nai Shikimori-san,TV,12,Apr 2022,Jul 2022,558511,6.93
4205,KimiKiss Pure Rouge: Love Fighter,Special,1,Aug 2008,Aug 2008,12870,6.93
39080,Ling Jian Zun,ONA,30,Jan 2019,Apr 2019,5185,6.93
30896,Love Live! School Idol Project: μ's →NEXT LoveLive! 2014 - Endless Parade Encore Animation,Special,1,Jul 2014,Jul 2014,6626,6.93
36967,Lupin III: Lupin wa Ima mo Moete Iru ka?,OVA,1,Jul 2018,Jul 2018,5463,6.93
5019,Lupin III: Sweet Lost Night - Mahou no Lamp wa Akumu no Yokan,TV,N/A,Jul 2008,Jul 2008,6178,6.93
1659,Mai-Otome Specials,Special,9,Jan 2006,Sep 2006,6358,6.93
3656,Monochrome Factor,TV,24,Apr 2008,Sep 2008,61088,6.93
1135,Munto: Toki no Kabe wo Koete,OVA,1,Apr 2005,Apr 2005,13069,6.93
1137,Mushrambo,TV,32,Feb 2000,Sep 2000,16933,6.93
1546,Negima!?,TV,26,Oct 2006,Mar 2007,97580,6.93
5520,Onegai My Melody Sukkiri♪,TV,52,Apr 2007,Mar 2008,3893,6.93
49120,Osomatsu-san: Tamashii no Takoyaki Party to Densetsu no Otomarikai,Movie,1,Jul 2023,Jul 2023,2156,6.93
10302,Pokemon Diamond & Pearl Specials,TV,N/A,Feb 2011,Feb 2011,12254,6.93
34034,Pokemon Sun & Moon,TV,146,Nov 2016,Nov 2019,119199,6.93
3424,Porphy no Nagai Tabi,TV,52,Jan 2008,Dec 2008,3434,6.93
11569,Precure All Stars DX the Dance Live♥: Miracle Dance Stage e Youkoso,OVA,1,Nov 2011,Nov 2011,2889,6.93
36732,Qin Shi Mingyue: Tian Xing Jiu Ge,ONA,60,Mar 2016,Jul 2018,2000,6.93
37221,Release the Spyce,TV,12,Oct 2018,Dec 2018,74534,6.93
15807,Ro-Kyu-Bu!: Tomoka no Ichigo Sundae,OVA,1,Jun 2013,Jun 2013,17993,6.93
1357,Shin Hokuto no Ken,OVA,3,Jul 2003,May 2004,15571,6.93
44037,"Shin no Nakama ja Nai to Yuusha no Party wo Oidasareta node, Henkyou de Slow Life suru Koto ni Shimashita",TV,13,Oct 2021,Dec 2021,350809,6.93
116,Shinpi no Sekai El-Hazard (TV),TV,26,Oct 1995,Mar 1996,19007,6.93
38050,Shoujo☆Kageki Revue Starlight Specials,Special,3,Oct 2018,Feb 2019,8748,6.93
36537,Starmyu in Halloween,OVA,1,Oct 2018,Oct 2018,3767,6.93
342,Starship Operators,TV,13,Jan 2005,Mar 2005,16738,6.93
40486,Strike the Blood: Kieta Seisou-hen,OVA,1,Jan 2020,Jan 2020,31819,6.93
10923,Tantei Opera Milky Holmes: Summer Special,TV,N/A,Aug 2011,Aug 2011,7433,6.93
42385,The iDOLM@STER Million Live!,TV,12,Oct 2023,Dec 2023,10802,6.93
32881,Tiger Mask W,TV,38,Oct 2016,Jul 2017,22624,6.93
343,Tsukuyomi: Moon Phase,TV,25,Oct 2004,Mar 2005,78406,6.93
2470,Uchuu Kaizoku Captain Herlock: Arcadia-gou no Nazo,Movie,1,Jul 1978,Jul 1978,6164,6.93
1514,UFO Princess Valkyrie 3: Seiresetsu no Hanayome,OVA,6,May 2005,Oct 2005,7956,6.93
2087,VS Knight Lamune & 40 Fire,TV,26,Apr 1996,Sep 1996,3911,6.93
39191,Wan Jie Shen Zhu,ONA,60,Feb 2019,Aug 2019,3583,6.93
57613,Wangu Kuang Di,ONA,20,Jan 2024,Apr 2024,913,6.93
4415,World Destruction: Sekai Bokumetsu no Rokunin,TV,13,Jul 2008,Sep 2008,53089,6.93
51791,Xi Xing Ji: Chongsheng Pian,ONA,12,Jun 2022,Aug 2022,939,6.93
40298,Youjo Senki Movie: Manner Eizou,Movie,1,Feb 2019,Feb 2019,21814,6.93
5298,Yu☆Gi☆Oh! 5D's: Shinkasuru Kettou! Stardust vs. Red Demon's,Special,1,Sep 2008,Nov 2008,10858,6.93
57567,Shy 2nd Season,TV,12,Jul 2024,Sep 2024,25419,6.92
41341,Sword Art Online: Alicization - War of Underworld Recap,TV,N/A,Jul 2020,Jul 2020,32927,6.92
12321,Thermae Romae,TV,N/A,Jan 2012,Jan 2012,27749,6.92
1128,UFO Princess Valkyrie 2: Juunigatsu no Yasoukyoku,TV,12,Oct 2003,Dec 2003,10518,6.92
2716,Urayasu Tekkin Kazoku,TV,32,Jul 1998,Aug 1998,2509,6.92
50768,Vanitas no Karte: En Route Pour le Gévaudan,TV,N/A,Jan 2022,Jan 2022,21545,6.92
41210,Wan Jie Shen Zhu 2nd Season,ONA,48,Feb 2020,Jul 2020,1522,6.92
52046,"Yuusha Party wo Tsuihou sareta Beast Tamer, Saikyoushu no Nekomimi Shoujo to Deau",TV,13,Oct 2022,Dec 2022,210739,6.92
3505,Yuusha Shirei Dagwon,TV,48,Feb 1996,Jan 1997,2971,6.92
1249,"Zone of the Enders: Dolores, I",TV,26,Apr 2001,Sep 2001,13095,6.92
49235,86 Special Edition: Senya ni Akaku Hinageshi no Saku,TV,N/A,Jun 2021,Jun 2021,55937,6.92
51727,Anhe Zhuan,ONA,12,Aug 2023,Oct 2023,1285,6.92
34227,Belle to Kaijuu Ouji,Movie,1,N/A,N/A,1004,6.92
1953,Code Geass: Hangyaku no Lelouch Picture Drama,Special,9,Jan 2007,Sep 2007,51652,6.92
933,Dai Mahou Touge,OVA,4,Mar 2006,Mar 2007,34737,6.92
15159,Fantastic Children: Befort no Kodomo-tachi no Sonogo,Special,1,Sep 2005,Sep 2005,2138,6.92
9314,Fractale,TV,11,Jan 2011,Apr 2011,84765,6.92
2206,Galaxy Angel Music Collection: Shouen to Shien no Cassoulet,OVA,1,Apr 2002,Apr 2002,3412,6.92
16726,gdgd Fairies 2,TV,12,Jan 2013,Mar 2013,2866,6.92
13561,Guilty Crown: 4-koma Gekijou,Special,11,Jan 2012,Nov 2012,27249,6.92
2390,Hoshi no Kirby,TV,100,Oct 2001,Sep 2003,35210,6.92
39017,Kyokou Suiri,TV,12,Jan 2020,Mar 2020,494738,6.92
45042,Lengxue Kuang Yan,ONA,1,Dec 2020,Dec 2020,415,6.92
1438,Lupin III: Lupin Ansatsu Shirei,TV,N/A,Jul 1993,Jul 1993,8887,6.92
157,Mahou Sensei Negima!,TV,26,Jan 2005,Jun 2005,144121,6.92
40483,Murenase! Seton Gakuen,TV,12,Jan 2020,Mar 2020,206123,6.92
34533,Nanbaka: Shusseki Bangou no Tsuita Baka-tachi!,Special,1,Apr 2017,Apr 2017,33557,6.92
2144,Naruto Movie 3: Dai Koufun! Mikazuki Jima no Animaru Panic Dattebayo!,Movie,1,Aug 2006,Aug 2006,215791,6.92
34658,Nekopara OVA,OVA,1,Dec 2017,Dec 2017,80768,6.92
57058,"Ore wa Subete wo ""Parry"" suru: Gyaku Kanchigai no Sekai Saikyou wa Boukensha ni Naritai",TV,12,Jul 2024,Sep 2024,140261,6.92
525,Otogizoushi,TV,26,Jul 2004,Mar 2005,18618,6.92
1792,Overman King Gainer,TV,26,Sep 2002,Mar 2003,14558,6.92
325,Peach Girl,TV,25,Jan 2005,Jun 2005,107290,6.92
1492,Project ARMS,TV,26,Apr 2001,Sep 2001,15367,6.92
37921,ReLIFE: Kanketsu-hen Specials,Special,2,Mar 2018,Mar 2018,25750,6.92
1942,Rocket Girls,TV,12,Feb 2007,May 2007,9726,6.92
32686,Keijo!!!!!!!!,TV,12,Oct 2016,Dec 2016,409097,6.91
1707,Kinnikuman II Sei,TV,51,Jan 2002,Dec 2002,18425,6.91
34338,Lost Song,TV,12,Apr 2018,Jun 2018,50288,6.91
4851,Lupin III: Seven Days Rhapsody,Special,1,Sep 2006,Sep 2006,6277,6.91
518,Mahou no Princess Minky Momo,TV,63,Mar 1982,May 1983,10248,6.91
5962,Metal Fight Beyblade,TV,51,Apr 2009,Mar 2010,97338,6.91
44273,Mewkledreamy Mix!,TV,50,Apr 2021,Mar 2022,2630,6.91
39948,Muhyo to Rouji no Mahouritsu Soudan Jimusho 2nd Season,TV,12,Jul 2020,Sep 2020,26950,6.91
16910,Namiuchigiwa no Muromi-san,TV,13,Apr 2013,Jun 2013,42524,6.91
621,Night Walker: Mayonaka no Tantei,TV,12,Jul 1998,Sep 1998,22290,6.91
616,Nurse Angel Ririka SOS,TV,35,Jul 1995,Mar 1996,5580,6.91
55129,Oroka na Tenshi wa Akuma to Odoru,TV,12,Jan 2024,Mar 2024,115626,6.91
39591,Persona 5 the Animation Specials,Special,2,May 2019,Jun 2019,15233,6.91
162,Pita Ten,TV,26,Apr 2002,Sep 2002,24759,6.91
1119,Pokemon Movie 04: Celebi Toki wo Koeta Deai,Movie,1,Jul 2001,Jul 2001,158815,6.91
36995,Precure Super Stars! Movie,Movie,1,Mar 2018,Mar 2018,3912,6.91
3765,Pygmalio,TV,39,Nov 1990,Sep 1991,2275,6.91
1710,Rockman.EXE,TV,56,Mar 2002,Mar 2003,40776,6.91
3186,Sekai Meisaku Douwa: Hakuchou no Mizuumi,Movie,1,Mar 1981,Mar 1981,4335,6.91
33994,Servamp Specials,Special,4,Nov 2016,Feb 2017,19411,6.91
41223,Shi Yi Chang An: Mingyue Jishi You,ONA,12,Oct 2020,Jan 2021,10035,6.91
6344,"Shikabane Hime: Kuro – Soredemo, Hito to Shite",Special,1,Aug 2009,Aug 2009,16102,6.91
29027,Shinmai Maou no Testament: Toujou Basara no Hard Sweet na Nichijou,OVA,1,Jun 2015,Jun 2015,131079,6.91
40586,"Slime Taoshite 300-nen, Shiranai Uchi ni Level Max ni Nattemashita",TV,12,Apr 2021,Jun 2021,401743,6.91
2263,Sonic★the★Hedgehog,OVA,2,Jan 1996,Jan 1996,20542,6.91
50675,Soukyuu no Fafner: Dead Aggressor - Behind the Line,Movie,1,Jan 2023,Jan 2023,2512,6.91
2415,Super Fishing Grander Musashi,TV,25,Apr 1997,Sep 1997,5491,6.91
7768,Tantei Opera Milky Holmes,TV,12,Oct 2010,Dec 2010,46300,6.91
20969,Tezuka Osamu no Buddha: Owarinaki Tabi,Movie,1,Feb 2014,Feb 2014,4480,6.91
33478,UQ Holder! Mahou Sensei Negima! 2,TV,12,Oct 2017,Dec 2017,219706,6.91
1922,Urusei Yatsura Movie 3: Remember My Love,Movie,1,Jan 1985,Jan 1985,9713,6.91
15489,Yu☆Gi☆Oh! Zexal Second,TV,73,Oct 2012,Mar 2014,42358,6.91
1225,3x3 Eyes: Seima Densetsu,OVA,3,Jul 1995,Jun 1996,15782,6.91
313,Ace wo Nerae! (1979),Movie,1,Sep 1979,Sep 1979,5192,6.91
27655,Aldnoah.Zero Part 2,TV,12,Jan 2015,Mar 2015,315048,6.91
1798,Animation Seisaku Shinkou Kuromi-chan 2,OVA,1,Jan 2004,Jan 2004,6701,6.91
751,Bomberman Jetters,TV,52,Oct 2002,Sep 2003,5057,6.91
12293,Campione! Matsurowanu Kamigami to Kamigoroshi no Maou,TV,13,Jul 2012,Sep 2012,399097,6.91
50985,Chimimo,TV,12,Jul 2022,Sep 2022,4083,6.91
8367,Crayon Shin-chan Movie 16: Chou Arashi wo Yobu Kinpoko no Yuusha,Movie,1,Apr 2008,Apr 2008,5856,6.91
10418,Deadman Wonderland: Akai Knife Tsukai,OVA,1,Oct 2011,Oct 2011,136111,6.91
44983,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka III OVA,OVA,1,Apr 2021,Apr 2021,81298,6.91
10115,Friends: Mononoke Shima no Naki,Movie,1,Dec 2011,Dec 2011,1428,6.91
127,Gate Keepers,TV,24,Apr 2000,Sep 2000,23141,6.91
456,Gokujou Seitokai,TV,26,Apr 2005,Sep 2005,20838,6.91
243,Gravitation,TV,13,Oct 2000,Jan 2001,122254,6.91
33335,Hajimete no Eigo: Nippon Mukashibanashi,OVA,18,N/A,N/A,841,6.91
4876,Hashire Melos (Movie),Movie,1,Jun 1992,Jun 1992,7628,6.91
41220,Huo Feng Liao Yuan,ONA,16,Apr 2023,Aug 2023,1778,6.91
54041,16bit Sensation: Another Layer,TV,13,Oct 2023,Dec 2023,54903,6.90
34777,"91 Days: Toki no Asase/Subete no Kinou/Ashita, Mata Ashita",Special,1,Jul 2017,Jul 2017,57474,6.90
3266,Ai Yori Aoshi: Enishi - Miyuki,Special,1,Dec 2003,Dec 2003,18427,6.90
1797,Animation Seisaku Shinkou Kuromi-chan,OVA,1,Mar 2001,Mar 2001,10780,6.90
3079,Aoki Ryuusei SPT Layzner,TV,38,Oct 1985,Jun 1986,7518,6.90
36308,Blade Runner: Black Out 2022,ONA,1,Sep 2017,Sep 2017,39131,6.90
33080,Brotherhood: Final Fantasy XV,ONA,5,Mar 2016,Sep 2016,86473,6.90
11457,Chibi☆Devi!,TV,75,Oct 2011,Feb 2014,21917,6.90
36566,Crayon Shin-chan Movie 26: Bakumori! Kung Fu Boys - Ramen Tairan,Movie,1,Apr 2018,Apr 2018,3065,6.90
38629,Crayon Shin-chan Movie 27: Shinkon Ryokou Hurricane - Ushinawareta Hiroshi,Movie,1,Apr 2019,Apr 2019,2710,6.90
5071,Croket!,TV,104,Apr 2003,Mar 2005,1590,6.90
34008,Days OVA,OVA,2,Mar 2017,May 2017,8849,6.90
38062,Endro~!,TV,12,Jan 2019,Mar 2019,78880,6.90
29101,Grisaia no Kajitsu Specials,Special,6,Dec 2014,May 2015,83297,6.90
35868,Grisaia: Phantom Trigger The Animation,Movie,2,Mar 2019,Mar 2019,79096,6.90
7728,Hellsing: Psalm of the Darkness,Special,1,Aug 2001,Aug 2001,34896,6.90
358,"Iriya no Sora, UFO no Natsu",OVA,6,Feb 2005,Jun 2005,26574,6.90
55237,"Jashin-chan Dropkick ""Seikimatsu-hen""",TV,N/A,Dec 2023,Dec 2023,8224,6.90
50501,Jian Yu Feng Yun,ONA,40,Nov 2021,Apr 2022,2011,6.90
1864,Koisuru Tenshi Angelique: Kagayaki no Ashita,TV,12,Jan 2007,Mar 2007,11629,6.90
44516,Koroshi Ai,TV,12,Jan 2022,Mar 2022,177697,6.90
10893,Kyousou Giga,ONA,1,Dec 2011,Dec 2011,47006,6.90
3654,Macademi Wasshoi!,TV,12,Oct 2008,Dec 2008,44504,6.90
10690,Magic Tree House,Movie,1,Jan 2012,Jan 2012,7723,6.90
34820,Mazinger Z Movie: Infinity,Movie,1,Jan 2018,Jan 2018,9374,6.90
15719,Oda Nobuna no Yabou Recap,Special,1,Oct 2012,Oct 2012,10055,6.90
9999,One Piece 3D: Mugiwara Chase,Movie,1,Mar 2011,Mar 2011,65080,6.90
13659,Ore no Imouto ga Konnani Kawaii Wake ga Nai.,TV,13,Apr 2013,Jun 2013,442704,6.90
14749,Ore no Kanojo to Osananajimi ga Shuraba Sugiru,TV,13,Jan 2013,Mar 2013,566803,6.90
49842,Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta… Movie,Movie,1,Dec 2023,Dec 2023,40284,6.90
4026,Pokemon Movie 11: Giratina to Sora no Hanataba Sheimi,Movie,1,Jul 2008,Jul 2008,94911,6.90
31559,Prince of Stride: Alternative,TV,12,Jan 2016,Mar 2016,177530,6.90
60012,Re:Zero kara Hajimeru Break Time 3rd Season,Special,N/A,Oct 2024,N/A,5253,6.90
4650,Seihou Bukyou Outlaw Star Pilot,Special,1,Sep 2006,Sep 2006,7144,6.90
40659,Senki Zesshou Symphogear XV: Senki Zesshou Shinai Symphogear,Special,4,Dec 2019,Mar 2020,4633,6.90
42205,Shaman King (2021),TV,52,Apr 2021,Apr 2022,268457,6.90
1104,Shinkon Gattai Godannar!! 2nd Season,TV,13,Apr 2004,Jun 2004,9556,6.90
36688,Shinmai Maou no Testament Departures,OVA,1,Mar 2018,Mar 2018,98245,6.90
3174,Sola Specials,Special,2,Sep 2007,Oct 2007,15585,6.90
40489,Sword Art Online: Alicization - War of Underworld Reflection,TV,N/A,Oct 2019,Oct 2019,54217,6.90
5955,Toaru Majutsu no Index-tan,Special,2,Feb 2009,May 2009,54314,6.90
1152,Tokusou Senshatai Dominion,OVA,6,Oct 1993,Oct 1994,12459,6.90
5992,Tsuyoshi Shikkari Shinasai,TV,112,Oct 1992,Dec 1994,3284,6.90
53379,Uchi no Kaisha no Chiisai Senpai no Hanashi,TV,12,Jul 2023,Oct 2023,118647,6.90
49766,Under Ninja,TV,12,Oct 2023,Dec 2023,70059,6.90
55272,Vinland Saga Season 2: Same Old Story,ONA,1,May 2023,May 2023,16112,6.90
31909,Wakaba*Girl: Onsen Tsukaritai,Special,1,Oct 2015,Oct 2015,9470,6.90
44513,Wo Shi Da Shenxian,ONA,16,Nov 2020,Feb 2021,1963,6.90
1892,YAT Anshin! Uchuu Ryokou 2,TV,25,Apr 1998,Oct 1998,1683,6.90
57512,Yishi Zhi Zun,ONA,16,Feb 2024,May 2024,842,6.90
6489,Zero no Tsukaima: Princesses no Rondo Picture Drama,Special,7,Sep 2008,Mar 2009,51112,6.90
789,Shinigami no Ballad.,TV,6,Mar 2006,Apr 2006,47732,6.89
49316,Strike the Blood Final,OVA,4,Mar 2022,Jul 2022,39292,6.89
59274,T.P BON Season 2,ONA,12,Jul 2024,Jul 2024,2076,6.89
33037,Tsukiuta. The Animation,TV,13,Jul 2016,Sep 2016,28237,6.89
2746,Vexille: 2077 Nihon Sakoku,Movie,1,Aug 2007,Aug 2007,19171,6.89
42209,Xi Xing Ji: Zaijian Wu Kong,ONA,1,May 2020,May 2020,1062,6.89
40979,Yingxiong Zai Lin,ONA,12,Oct 2020,Dec 2020,46050,6.89
9331,Yumekui Merry,TV,13,Jan 2011,Apr 2011,138999,6.89
1028,Arete Hime,Movie,1,Jul 2001,Jul 2001,14342,6.89
5342,Asura Cryin',TV,13,Apr 2009,Jun 2009,103218,6.89
17677,Buki yo Saraba,Movie,1,Jul 2013,Jul 2013,13273,6.89
6280,Cat Shit One,ONA,1,Jul 2010,Jul 2010,30510,6.89
16157,Choujigen Game Neptune The Animation,TV,12,Jul 2013,Sep 2013,154946,6.89
40465,Chuubyou Gekihatsu Boy: Otoko ni Umareta Shukumei Dakara,Special,1,Mar 2020,Mar 2020,7010,6.89
37860,Free! Take Your Marks: Character Butai Aisatsu,Movie,4,Oct 2017,Oct 2017,7348,6.89
33658,Girls & Panzer: Kore ga Hontou no Anzio-sen desu! - Fushou Akiyama Yukari no Sensha Kouza,Special,1,Jul 2014,Jul 2014,4920,6.89
507,Gravitation: Lyrics of Love,OVA,2,Jul 1999,Sep 1999,33445,6.89
42392,Grisaia: Phantom Trigger The Animation - Stargazer,Movie,1,Nov 2020,Nov 2020,28310,6.89
35228,Haikara-san ga Tooru Movie 2: Hana no Tokyo Dai Roman,Movie,1,Oct 2018,Oct 2018,15153,6.89
28211,Harmony,Movie,1,Nov 2015,Nov 2015,61532,6.89
1774,Heat Guy J: Toriko - Angel,Special,1,Sep 2003,Sep 2003,2831,6.89
54725,Himitsu no Hana no Niwa,ONA,1,Mar 2023,Mar 2023,1217,6.89
49274,Hua Jianghu: Bu Liang Ren IV,ONA,13,Apr 2021,Jul 2021,592,6.89
2938,Idol Densetsu Eriko,TV,51,Apr 1989,Mar 1990,6788,6.89
38235,Inazuma Eleven: Orion no Kokuin,TV,49,Oct 2018,Sep 2019,29869,6.89
20945,Iron Kid,TV,26,Apr 2006,Sep 2006,5310,6.89
38161,Kabukichou Sherlock,TV,24,Oct 2019,Mar 2020,84753,6.89
6554,Kawa no Hikari,TV,N/A,Jun 2009,Jun 2009,1802,6.89
21671,Keroro,TV,23,Mar 2014,Sep 2014,10034,6.89
3318,Kimi ga Nozomu Eien: Next Season,OVA,4,Dec 2007,Dec 2008,29845,6.89
3653,Kurogane no Linebarrels,TV,24,Oct 2008,Mar 2009,43751,6.89
36473,Love Live! Sunshine!! Recap,TV,N/A,Sep 2017,Sep 2017,7460,6.89
40578,Lupin III: Prison of the Past,TV,N/A,Nov 2019,Nov 2019,5536,6.89
1400,Macross 7 Movie: Ginga ga Ore wo Yondeiru!,Movie,1,Sep 1995,Sep 1995,10250,6.89
632,Mahoromatic End Year Special,TV,N/A,Dec 2001,Dec 2001,6846,6.89
54792,Mask Danshi wa Koishitakunai noni,OVA,1,Oct 2023,Oct 2023,13868,6.89
50597,Massara,ONA,1,Nov 2021,Nov 2021,2568,6.89
57371,Mingyun Quan Tai,ONA,12,Dec 2023,Feb 2024,712,6.89
6946,Mudazumo Naki Kaikaku: The Legend of Koizumi,OVA,3,Feb 2010,Feb 2010,14070,6.89
4086,Mukamuka Paradise,TV,51,Sep 1993,Aug 1994,3260,6.89
38971,Nekomonogatari: Kuro Recap,Special,1,Mar 2013,Mar 2013,12160,6.89
41345,Noblesse,TV,13,Oct 2020,Dec 2020,305270,6.89
32962,Occultic;Nine,TV,12,Oct 2016,Dec 2016,197915,6.89
59175,Ooi! Tonbo 2nd Season,TV,N/A,Oct 2024,N/A,3323,6.89
38431,Persona 5 the Animation TV Specials,TV,N/A,Dec 2018,Mar 2019,36449,6.89
2363,Pokemon Side Stories,TV,16,Dec 2002,Sep 2004,33373,6.89
28617,Punch Line,TV,12,Apr 2015,Jun 2015,238429,6.89
56228,Rekishi ni Nokoru Akujo ni Naru zo,TV,13,Oct 2024,N/A,49542,6.89
10592,s.CRY.ed Alteration I: Tao,Movie,1,Nov 2011,Nov 2011,5261,6.89
419,Samurai Deeper Kyou,TV,26,Jul 2002,Dec 2002,57774,6.89
48675,Kakkou no Iinazuke,TV,24,Apr 2022,Oct 2022,294916,6.88
9675,Kami nomi zo Shiru Sekai: Flag 0,OVA,1,Sep 2010,Sep 2010,66248,6.88
39388,Koisuru Asteroid,TV,12,Jan 2020,Mar 2020,91501,6.88
2797,Koukou Tekken-den Tough,OVA,3,Jan 2002,Apr 2002,4685,6.88
2157,Koutetsushin Jeeg,TV,13,Apr 2007,Jul 2007,7357,6.88
20909,Kyoukai no Kanata: Mini Gekijou,Special,7,Jan 2014,Jul 2014,44905,6.88
28423,Kyoukai no Rinne,TV,25,Apr 2015,Sep 2015,89702,6.88
1434,Lupin III: Harimao no Zaihou wo Oe!!,TV,N/A,Aug 1995,Aug 1995,8092,6.88
1436,Lupin III: Twilight Gemini no Himitsu,TV,N/A,Aug 1996,Aug 1996,8520,6.88
5274,Magical★Taruruuto-kun,TV,87,Sep 1990,May 1992,2679,6.88
2751,Miyori no Mori,TV,N/A,Aug 2007,Aug 2007,13895,6.88
936,Naruto Movie 2: Dai Gekitotsu! Maboroshi no Chiteiiseki Dattebayo!,Movie,1,Aug 2005,Aug 2005,242412,6.88
14293,Nerawareta Gakuen,Movie,1,Oct 2012,Oct 2012,96992,6.88
229,Ninin ga Shinobuden,TV,12,Jul 2004,Sep 2004,36095,6.88
9798,Pandane to Tamago-hime,Movie,1,Nov 2010,Nov 2010,5928,6.88
10549,Precure All Stars GoGo Dream Live!,Special,1,Nov 2008,Nov 2008,4535,6.88
49138,Princess Principal: Crown Handler Movie 1 - Busy Easy Money,Special,1,Sep 2021,Sep 2021,6526,6.88
39991,Promare: Galo-hen,ONA,1,May 2019,May 2019,29502,6.88
11835,Qin Shi Mingyue: Zhu Zi Bai Jia,TV,34,Jun 2011,Aug 2011,1514,6.88
11227,Rinne no Lagrange,TV,12,Jan 2012,Mar 2012,73820,6.88
4214,Rosario to Vampire Capu2,TV,13,Oct 2008,Dec 2008,426435,6.88
19365,Samurai Flamenco,TV,22,Oct 2013,Mar 2014,133406,6.88
20843,Senki Zesshou Symphogear G: Senki Zesshou Shinai Symphogear,Special,2,Feb 2014,Mar 2014,11205,6.88
38015,Shika no Ou: Yuna to Yakusoku no Tabi,Movie,1,Feb 2022,Feb 2022,30005,6.88
2586,Soukou Kihei Votoms: Kakuyaku taru Itan,OVA,5,Mar 1994,Nov 1994,4272,6.88
10249,Toaru Majutsu no Index-tan II,Special,2,Jan 2011,Jun 2011,39464,6.88
26453,Tribe Cool Crew,TV,50,Sep 2014,Oct 2015,5396,6.88
30355,Wakaba*Girl,TV,13,Jul 2015,Sep 2015,44842,6.88
35932,Yume ga Sameru made,ONA,1,Jul 2017,Jul 2017,7139,6.88
35285,A-Channel: Nabe wo Tabeyou,Special,1,Sep 2017,Sep 2017,9212,6.88
303,Aa! Megami-sama!: Chichaitte Koto wa Benri da ne,TV,48,Apr 1998,Mar 1999,22974,6.88
37206,Anima Yell!,TV,12,Oct 2018,Dec 2018,44919,6.88
1762,Arslan Senki,OVA,6,Aug 1991,Sep 1995,22591,6.88
579,Battle Programmer Shirase,TV,15,Oct 2003,Jan 2004,36376,6.88
1049,Cello Hiki no Gauche (1982),Movie,1,Jan 1982,Jan 1982,15181,6.88
2722,Crusher Joe,Movie,1,Mar 1983,Mar 1983,9926,6.88
2630,Doraemon Meets Hattori the Ninja,Special,1,Jan 1982,Jan 1982,2618,6.88
2678,Doraemon Movie 18: Nobita no Nejimaki City Boukenki,Movie,1,Mar 1997,Mar 1997,4832,6.88
38085,Fate/Grand Order: Shinsei Entaku Ryouiki Camelot 1 - Wandering; Agateram,Movie,1,Dec 2020,Dec 2020,94086,6.88
31056,Fate/kaleid liner Prisma☆Illya 2wei Herz! Specials,Special,5,Sep 2015,Jan 2016,38265,6.88
48374,Fei Ren Zai 1st Season Part 4,ONA,12,Feb 2021,Apr 2021,911,6.88
22189,Futsuu no Joshikousei ga [Locodol] Yattemita.,TV,12,Jul 2014,Sep 2014,46771,6.88
25719,"Futsuu no Joshikousei ga [Locodol] Yattemita.: Nagarekawa, Annai Shitemita.",Special,1,Sep 2014,Sep 2014,10467,6.88
51768,Girigiri Warukunai Watame,ONA,N/A,Jan 2022,N/A,1368,6.88
